bin1	bin2	affected allele	affected bin	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
chr3R:30827500-30830000	chr3R:30835000-30837500	DGRP-57	chr3R:30827500-30830000	19.7799970245103	-2.4050307487893345	0.6106788524178183	-3.9382905421847565	8.206418793887813e-05	0.024125973511948468
chr3R:30830000-30832500	chr3R:30835000-30837500	DGRP-57	chr3R:30830000-30832500	30.135430488089845	-1.6100728743876662	0.44525076778980827	-3.6161035328023092	0.00029907080000301215	0.046537188902784785
chr3R:30832500-30835000	chr3R:30835000-30837500	DGRP-57	chr3R:30832500-30835000	26.544204967358233	-1.7743532963575481	0.4787929180365548	-3.7058887663457045	0.00021065074046919334	0.03915171373046312
chr3R:30960000-30962500	chr3R:30962500-30965000	DGRP-57	chr3R:30960000-30962500	47.438199624885925	-1.562953324353943	0.34368111305603444	-4.547684655860376	5.4239324529285855e-06	0.003811709238786458
chr3R:30960000-30962500	chr3R:30965000-30967500	DGRP-57	chr3R:30960000-30962500	21.285579416230696	-2.1138693179233674	0.582477866255268	-3.629098100350778	0.0002844131516413458	0.0449227352718384
chr3R:30960000-30962500	chr3R:30967500-30970000	DGRP-57	chr3R:30960000-30962500	15.904928993245646	-2.5735974612418815	0.6993750388319898	-3.6798531808341166	0.00023336827507264933	0.040703745704872944
chr3R:30962500-30965000	chr3R:30965000-30967500	DGRP-57	chr3R:30962500-30965000	37.30573928485162	-1.5641109007193086	0.3948124478828071	-3.961655487578716	7.443188612982039e-05	0.023007359313520714
chr3R:31267500-31270000	chr3R:31272500-31275000	DGRP-57	chr3R:31267500-31270000	28.569472076253323	-2.090029967767113	0.48049941397155677	-4.349703468922092	1.3632174560584489e-05	0.007735404468263591
chr3R:31305000-31307500	chr3R:31307500-31310000	DGRP-57	chr3R:31305000-31307500	20.283372859076813	-2.297841578653671	0.5930523537201882	-3.8746015663531623	0.00010679929370522569	0.02793155374336233
chr3R:31310000-31312500	chr3R:31320000-31322500	DGRP-57	chr3R:31310000-31312500	19.704087679323237	-2.1067051780508503	0.5849478460369263	-3.601526516122703	0.0003163541485111443	0.048728671589566036
chr3R:31362500-31365000	chr3R:31375000-31377500	DGRP-57	chr3R:31362500-31365000	6.271299375798712	-5.898291646991634	1.648246325455945	-3.5785255855856515	0.0003455380463874886	0.04929684265567155
chr3R:31375000-31377500	chr3R:31377500-31380000	DGRP-57	chr3R:31375000-31377500	11.88972297074161	-6.821271260270761	1.543296268015493	-4.419936341219924	9.872998056187718e-06	0.006212903607371715
chr3R:31375000-31377500	chr3R:31380000-31382500	DGRP-57	chr3R:31375000-31377500	21.62176723366059	-7.683979536921365	1.4995136547652994	-5.124314481900496	2.986222077171617e-07	0.00030452732856128296
chr3R:31375000-31377500	chr3R:31385000-31387500	DGRP-57	chr3R:31375000-31377500	9.29298945059529	-6.465858576479439	1.575570664550239	-4.103820109093728	4.0638349880159926e-05	0.0159913831937123
chr3R:31395000-31397500	chr3R:31397500-31400000	DGRP-57	chr3R:31395000-31397500	23.522736528341703	-2.166143224852649	0.5345520423338918	-4.052258813557452	5.072550563603001e-05	0.018726491736425727
chr3R:31395000-31397500	chr3R:31400000-31402500	DGRP-57	chr3R:31395000-31397500	23.67513418812882	-1.9518619244122006	0.5228044683538514	-3.733445375013734	0.00018887817228907918	0.03751762289459566
chr3R:31410000-31412500	chr3R:31420000-31422500	DGRP-57	chr3R:31410000-31412500	27.39654493989365	-1.83418384043782	0.47684377209860773	-3.846508956938887	0.00011981275279382063	0.03015860796436969
chr3R:31497500-31500000	chr3R:31512500-31515000	DGRP-57	chr3R:31497500-31500000	21.415627841291403	3.5097120479948143	0.66964006189179	5.241191869673358	1.5954271473967547e-07	0.0001691149074553443
chr3R:31917500-31920000	chr3R:31925000-31927500	DGRP-57	chr3R:31917500-31920000	6.269956684591719	-5.898044385912146	1.643217342429194	-3.5893270072192487	0.0003315327522043616	0.04875059614917503
chr3R:31990000-31992500	chr3R:31995000-31997500	DGRP-57	chr3R:31990000-31992500	40.986430322429776	-1.5767918475531533	0.36941470928353215	-4.2683515515970925	1.969228094090942e-05	0.010165644947325352
chr3R:31997500-32000000	chr3R:32005000-32007500	DGRP-57	chr3R:31997500-32000000	71.53537515289436	-9.410302684520886	1.4583851275315098	-6.452549814772825	1.0998371269876051e-10	2.009881959993721e-07
chr3R:32007500-32010000	chr3R:32012500-32015000	DGRP-57	chr3R:32007500-32010000	16.126981556704525	-3.36217256049308	0.7986703243236369	-4.209712641245779	2.556956915975954e-05	0.012092844510102055
chr3R:6735000-6737500	chr3R:6737500-6740000	DGRP-57	chr3R:6735000-6737500	54.75847745988667	-5.551001461350302	0.7584786349829385	-7.31859963527538	2.505719450004292e-13	7.682956256439671e-10
chr3R:7557500-7560000	chr3R:7562500-7565000	DGRP-57	chr3R:7557500-7560000	6.918133046223053	-6.039990322291875	1.6220746429529793	-3.7236204563904045	0.00019638609512533914	0.03751762289459566
chr3R:8015000-8017500	chr3R:8020000-8022500	DGRP-57	chr3R:8015000-8017500	22.653225136950237	-2.1001060452487312	0.5439170812593233	-3.8610775752553796	0.00011288805136511664	0.0290177828885621
chr3R:8622500-8625000	chr3R:8627500-8630000	DGRP-57	chr3R:8622500-8625000	7.138667470790145	-6.085098941646795	1.6384616384023198	-3.7139099256424672	0.0002040814585780647	0.038180364899474226
chr3R:9302500-9305000	chr3R:9310000-9312500	DGRP-57	chr3R:9302500-9305000	65.78343464655654	-7.840404776131985	1.4554612701543277	-5.386886574660031	7.168864268688218e-08	8.126349541505109e-05
chrX:10030000-10032500	chrX:10035000-10037500	DGRP-57	chrX:10030000-10032500	11.453353540831905	-6.767435238996897	1.5516537898843124	-4.361433770288062	1.2921291040969965e-05	0.007434770911443952
chrX:10082500-10085000	chrX:10085000-10087500	DGRP-57	chrX:10082500-10085000	7.13531074277266	-6.084542100532707	1.6181400083391415	-3.7602074413683644	0.00016977251724977516	0.035139874529481085
chrX:10082500-10085000	chrX:10092500-10095000	DGRP-57	chrX:10082500-10085000	6.2706280301952155	-5.89816747323399	1.645212822647766	-3.585048324472466	0.00033701579661947966	0.04875059614917503
chrX:10085000-10087500	chrX:10092500-10095000	DGRP-57	chrX:10085000-10087500	7.135982088376157	-6.084650527033829	1.6204661902373472	-3.75487656804652	0.00017342692330114842	0.03532324534345086
chrX:10092500-10095000	chrX:10105000-10107500	DGRP-57	chrX:10092500-10095000	7.779459030783013	-6.209411075633934	1.6052706678222273	-3.8681396228698697	0.0001096688667202857	0.028259001004491264
chrX:10092500-10095000	chrX:10107500-10110000	DGRP-57	chrX:10092500-10095000	7.346446328890793	-6.126817624615048	1.619387126380553	-3.783417519385205	0.00015468960183019496	0.033927670092434484
chrX:10092500-10095000	chrX:10112500-10115000	DGRP-57	chrX:10092500-10095000	7.564966716647394	-6.169012014393048	1.6057512785715014	-3.8418228879637493	0.0001221239479447355	0.03015860796436969
chrX:10092500-10095000	chrX:10115000-10117500	DGRP-57	chrX:10092500-10095000	6.2679426477812274	-5.89767723001535	1.643221247256716	-3.5890950411341485	0.0003318278589796583	0.04875059614917503
chrX:10092500-10095000	chrX:10117500-10120000	DGRP-57	chrX:10092500-10095000	6.484448998727337	-5.946652412243871	1.6352806663625357	-3.6364720347800654	0.0002763976345916476	0.04459868457790698
chrX:10092500-10095000	chrX:10120000-10122500	DGRP-57	chrX:10092500-10095000	8.429649429224838	-6.3251472398574995	1.5876977303504967	-3.9838485115558955	6.780810713243701e-05	0.021483178929554814
chrX:10092500-10095000	chrX:10125000-10127500	DGRP-57	chrX:10092500-10095000	8.866018859134543	-6.397819753844756	1.5846360575160288	-4.037406395935201	5.404539799996087e-05	0.019244837478459953
chrX:10092500-10095000	chrX:10127500-10130000	DGRP-57	chrX:10092500-10095000	7.566309407854388	-6.169213293230259	1.605079394645792	-3.843556470670211	0.00012126407972979348	0.03015860796436969
chrX:10102500-10105000	chrX:10120000-10122500	DGRP-57	chrX:10102500-10105000	8.213814423882226	-6.287715149862523	1.5914608137977115	-3.9509079302167134	7.785527333256171e-05	0.02343044309821942
chrX:10105000-10107500	chrX:10120000-10122500	DGRP-57	chrX:10105000-10107500	7.5642953710438965	-6.168910788123381	1.6071103719808637	-3.8385109670593525	0.00012378268673426889	0.030176752656740313
chrX:10115000-10117500	chrX:10127500-10130000	DGRP-57	chrX:10115000-10117500	6.921489774240538	-6.040554794367776	1.636887343198189	-3.6902691070758715	0.0002240169413394026	0.040703745704872944
chrX:10117500-10120000	chrX:10120000-10122500	DGRP-57	chrX:10117500-10120000	6.91410497260207	-6.039320294715945	1.632028140189593	-3.700500099228899	0.00021517499523634236	0.03965495488046798
chrX:10117500-10120000	chrX:10125000-10127500	DGRP-57	chrX:10117500-10120000	8.214485769485723	-6.287807546988458	1.5911781761766897	-3.951667790025194	7.760842839536594e-05	0.02343044309821942
chrX:10117500-10120000	chrX:10127500-10130000	DGRP-57	chrX:10117500-10120000	6.485120344330834	-5.946770478285163	1.6348160425460323	-3.6375777601397727	0.00027521411695659016	0.04459868457790698
chrX:10120000-10122500	chrX:10125000-10127500	DGRP-57	chrX:10120000-10122500	13.187418385211274	-6.970702610402171	1.5333361913235701	-4.546101924578644	5.464857978950026e-06	0.003811709238786458
chrX:10125000-10127500	chrX:10127500-10130000	DGRP-57	chrX:10125000-10127500	15.1272480508808	-7.1688113807982	1.5253961483426524	-4.69963909938224	2.6062165570499508e-06	0.0021186361032691876
chrX:10125000-10127500	chrX:10175000-10177500	DGRP-57	chrX:10125000-10127500	6.700955349673446	-5.994019200814059	1.6281281617175978	-3.6815401525213187	0.0002318292695264046	0.040703745704872944
chrX:10127500-10130000	chrX:10150000-10152500	DGRP-57	chrX:10127500-10130000	7.350474402511775	-6.127446476901682	1.6105567464550907	-3.8045517429848235	0.00014206121513544025	0.03250148197261073
chrX:10137500-10140000	chrX:10145000-10147500	DGRP-57	chrX:10137500-10140000	30.048059934867943	-8.15883200684924	1.4807609388622753	-5.509891429954911	3.590550938335762e-08	4.2829647810369136e-05
chrX:10175000-10177500	chrX:10202500-10205000	DGRP-57	chrX:10175000-10177500	7.778787685179514	-6.2093103106151055	1.608276739703476	-3.8608469284707425	0.00011299467835536123	0.0290177828885621
chrX:10195000-10197500	chrX:10202500-10205000	DGRP-57	chrX:10195000-10197500	6.922161119844036	-6.040672485305368	1.6426299762037964	-3.6774395772720996	0.00023558685709230834	0.040703745704872944
chrX:10197500-10200000	chrX:10200000-10202500	DGRP-57	chrX:10197500-10200000	6.269285338988221	-5.8979219536056045	1.6422397127027282	-3.5913891912277873	0.0003289200212618192	0.04875059614917503
chrX:10197500-10200000	chrX:10202500-10205000	DGRP-57	chrX:10197500-10200000	6.702298040880441	-5.994247463719454	1.62898245125953	-3.6797495633453257	0.00023346311599526078	0.040703745704872944
chrX:10200000-10202500	chrX:10202500-10205000	DGRP-57	chrX:10200000-10202500	8.209115004657745	-6.287046048026614	1.6104007582309359	-3.9040257624649195	9.4605703661234e-05	0.02611569013230677
chrX:10220000-10222500	chrX:10222500-10225000	DGRP-57	chrX:10220000-10222500	7.352488439322267	-6.127760654396876	1.6160217935462433	-3.7918799603252547	0.00014951118219292607	0.0331418888436553
chrX:10322500-10325000	chrX:10327500-10330000	DGRP-57	chrX:10322500-10325000	7.780130376386509	-6.209510631906619	1.60299210989124	-3.873700059776291	0.00010719533143250912	0.027936766641714024
chrX:10325000-10327500	chrX:10327500-10330000	DGRP-57	chrX:10325000-10327500	9.08051117327016	-6.432364353374299	1.5770681055458051	-4.078685207540946	4.529111359237612e-05	0.01725506133429025
chrX:10390000-10392500	chrX:10392500-10395000	DGRP-57	chrX:10390000-10392500	6.268613993384724	-5.897799718005053	1.6422408152912957	-3.5913123477928655	0.000329017033175615	0.04875059614917503
chrX:10390000-10392500	chrX:10410000-10412500	DGRP-57	chrX:10390000-10392500	9.512181183955388	-6.499391104090122	1.5699274377478214	-4.1399308960508305	3.474104591763112e-05	0.014770872330566943
chrX:10390000-10392500	chrX:10450000-10452500	DGRP-57	chrX:10390000-10392500	6.269285338988221	-5.8979219536056045	1.6422397127027282	-3.5913891912277873	0.0003289200212618192	0.04875059614917503
chrX:10390000-10392500	chrX:10457500-10460000	DGRP-57	chrX:10390000-10392500	6.2706280301952155	-5.89816747323399	1.645212822647766	-3.585048324472466	0.00033701579661947966	0.04875059614917503
chrX:10410000-10412500	chrX:10457500-10460000	DGRP-57	chrX:10410000-10412500	6.268613993384724	-5.897799718005053	1.6422408152912957	-3.5913123477928655	0.000329017033175615	0.04875059614917503
chrX:10445000-10447500	chrX:10450000-10452500	DGRP-57	chrX:10445000-10447500	7.999993455350104	-6.249571400104729	1.5974152568706597	-3.91230231038838	9.142036834772517e-05	0.02552533659763244
chrX:10450000-10452500	chrX:10452500-10455000	DGRP-57	chrX:10450000-10452500	8.867361550341537	-6.397997335725594	1.5902444337760977	-4.02327918893154	5.739339308604098e-05	0.020216413393905626
chrX:10450000-10452500	chrX:10455000-10457500	DGRP-57	chrX:10450000-10452500	11.02839698618165	-6.712685072735607	1.5563814638085927	-4.313007594108143	1.610485842378181e-05	0.008769546501347477
chrX:10450000-10452500	chrX:10457500-10460000	DGRP-57	chrX:10450000-10452500	8.648841162584937	-6.362071966044725	1.5855810410502937	-4.012454615268652	6.009063442244587e-05	0.020283458123987973
chrX:10452500-10455000	chrX:10457500-10460000	DGRP-57	chrX:10452500-10455000	8.864004822324052	-6.397560255965124	1.5801396522569617	-4.048730912376823	5.1496110701191774e-05	0.018726491736425727
chrX:10455000-10457500	chrX:10457500-10460000	DGRP-57	chrX:10455000-10457500	13.18607569400428	-6.970588723970198	1.5331031974124534	-4.546718535148217	5.448878922293303e-06	0.003811709238786458
chrX:10457500-10460000	chrX:10460000-10462500	DGRP-57	chrX:10457500-10460000	7.136653433979654	-6.084760121972332	1.6236494418108047	-3.747582430839376	0.0001785471690134448	0.03595282685250849
chrX:10457500-10460000	chrX:10462500-10465000	DGRP-57	chrX:10457500-10460000	7.5642953710438965	-6.168910788123381	1.6071103719808637	-3.8385109670593525	0.00012378268673426889	0.030176752656740313
chrX:10480000-10482500	chrX:10482500-10485000	DGRP-57	chrX:10480000-10482500	13.31915863853532	-4.480502951942952	1.1471616775471287	-3.905729279174669	9.394163770981676e-05	0.025963752366890004
chrX:10480000-10482500	chrX:10485000-10487500	DGRP-57	chrX:10480000-10482500	14.838059823175573	-4.642633158735945	1.133424973313561	-4.096109815864772	4.201506864230631e-05	0.016490517392487473
chrX:10482500-10485000	chrX:10485000-10487500	DGRP-57	chrX:10482500-10485000	13.840294166067089	-7.040321568611942	1.5353327055767774	-4.5855348114707875	4.528258154140315e-06	0.003277305453724661
chrX:10485000-10487500	chrX:10487500-10490000	DGRP-57	chrX:10485000-10487500	7.131954014755174	-6.084005945027509	1.6181319973145114	-3.7598947150941107	0.00016998488091545357	0.035139874529481085
chrX:10485000-10487500	chrX:10505000-10507500	DGRP-57	chrX:10485000-10487500	8.0013361465571	-6.249764707519212	1.601738134933353	-3.90186421314072	9.545470217145788e-05	0.026239073272773812
chrX:10655000-10657500	chrX:10672500-10675000	DGRP-57	chrX:10655000-10657500	6.268613993384724	-5.897799718005053	1.6422408152912957	-3.5913123477928655	0.000329017033175615	0.04875059614917503
chrX:10662500-10665000	chrX:10672500-10675000	DGRP-57	chrX:10662500-10665000	6.702298040880441	-5.994247463719454	1.62898245125953	-3.6797495633453257	0.00023346311599526078	0.040703745704872944
chrX:10665000-10667500	chrX:10672500-10675000	DGRP-57	chrX:10665000-10667500	8.0006648009536	-6.249667582929666	1.5992567077345103	-3.907857664566483	9.311813409283673e-05	0.025805839220007253
chrX:10672500-10675000	chrX:10677500-10680000	DGRP-57	chrX:10672500-10675000	18.374171969468946	-7.449250024203542	1.507388336160582	-4.941825437748362	7.739449648272689e-07	0.0007186661030203684
chrX:10672500-10675000	chrX:10680000-10682500	DGRP-57	chrX:10672500-10675000	10.59068486506495	-6.654411540602089	1.5571769738623231	-4.273381672281544	1.9253047710231867e-05	0.010006744168201161
chrX:10685000-10687500	chrX:10690000-10692500	DGRP-57	chrX:10685000-10687500	15.998644219493215	-7.249473767290872	1.5176676313901953	-4.776720289310181	1.7817734381404012e-06	0.001515864490084517
chrX:10842500-10845000	chrX:10845000-10847500	DGRP-57	chrX:10842500-10845000	7.566980753457885	-6.169313986275119	1.6057594491557974	-3.8419913951112283	0.00012204011577107631	0.03015860796436969
chrX:10892500-10895000	chrX:10897500-10900000	DGRP-57	chrX:10892500-10895000	8.219185188710203	-6.2884686134078756	1.6057091496457847	-3.91631860277753	8.99114100213659e-05	0.0255024522144769
chrX:10917500-10920000	chrX:11040000-11042500	DGRP-57	chrX:10917500-10920000	21.403918191507486	-7.669393539091639	1.4989104634383246	-5.116645540987786	3.110173141877512e-07	0.00031505778080377346
chrX:11095000-11097500	chrX:11102500-11105000	DGRP-57	chrX:11095000-11097500	32.0026592038144	-8.249662755356416	1.4817669631734474	-5.567449511553698	2.5849494127959134e-08	3.149219743414742e-05
chrX:11155000-11157500	chrX:11157500-11160000	DGRP-57	chrX:11155000-11157500	6.702298040880441	-5.994247463719454	1.62898245125953	-3.6797495633453257	0.00023346311599526078	0.040703745704872944
chrX:11157500-11160000	chrX:11160000-11162500	DGRP-57	chrX:11157500-11160000	10.592027556271947	-6.654554270278897	1.5561552233965112	-4.276279236305531	1.9004282894723146e-05	0.009966119131811238
chrX:11277500-11280000	chrX:11282500-11285000	DGRP-57	chrX:11277500-11280000	6.700955349673446	-5.994019200814059	1.6281281617175978	-3.6815401525213187	0.0002318292695264046	0.040703745704872944
chrX:11277500-11280000	chrX:11287500-11290000	DGRP-57	chrX:11277500-11280000	8.212471732675231	-6.28752921648248	1.5937602361946077	-3.9450910329492843	7.976966813369784e-05	0.023695377642323188
chrX:11282500-11285000	chrX:11287500-11290000	DGRP-57	chrX:11282500-11285000	8.861319439910062	-6.397217909261289	1.5811089663542062	-4.046032275695892	5.209305374288595e-05	0.01882846553791229
