	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
DGRP-57_locus2_chr3L:1475000-1477500_chr3L:1477500-1480000	5.5372935780050625	-4.602785502220735	1.4808987526587436	-3.1081027612165157	0.0018829258478207842	0.04237241250303014
DGRP-57_locus2_chr3L:1475000-1477500_chr3L:1480000-1482500	6.455717883069061	-4.826251258513647	1.4778054950183785	-3.265823056405421	0.001091464273455898	0.03814539638851946
DGRP-57_locus2_chr3L:14765000-14767500_chr3L:14767500-14770000	14.659986255215252	-1.904973113982423	0.6973353061414505	-2.7317892801429595	0.006299141469834143	0.04678308388380842
DGRP-57_locus2_chr3L:14767500-14770000_chr3L:14770000-14772500	12.71517390999286	-3.208932095151688	1.0542955027184735	-3.043674270522392	0.0023370803530310576	0.04358674109157012
DGRP-57_locus2_chr3L:14767500-14770000_chr3L:14772500-14775000	14.74058152190382	-1.9110393599436357	0.6949050626250435	-2.7500725821806156	0.005958206540652412	0.046608795772112806
DGRP-57_locus2_chr3L:1477500-1480000_chr3L:1480000-1482500	5.175947106452038	-4.502343239360566	1.6468444662666082	-2.733921345691719	0.006258499254138432	0.04678308388380842
DGRP-57_locus2_chr3L:14777500-14780000_chr3L:14782500-14785000	5.337489663654548	-4.551348522109206	1.4817850149554326	-3.071530941515221	0.002129640907159613	0.043105327753135116
DGRP-57_locus2_chr3L:14822500-14825000_chr3L:14832500-14835000	5.871540278111647	-4.681664757564889	1.4831966001535626	-3.156469450563852	0.0015969161443729208	0.041540697545108515
DGRP-57_locus2_chr3L:14825000-14827500_chr3L:14832500-14835000	26.587194337272113	-6.86400433917917	1.4638465650995165	-4.689018987937807	2.745179178746897e-06	0.000594663857958243
DGRP-57_locus2_chr3L:14952500-14955000_chr3L:14955000-14957500	3.9656100108220182	-4.116787334634692	1.4932081471832126	-2.7570083530555323	0.005833286136167888	0.04649867084003069
DGRP-57_locus2_chr3L:14977500-14980000_chr3L:14980000-14982500	13.102354990102674	-2.598896511452315	0.8737664594273515	-2.974360578175063	0.0029359984423214824	0.044235431899137846
DGRP-57_locus2_chr3L:15000000-15002500_chr3L:15005000-15007500	7.151311054728671	-4.978002929923182	1.4795937432012358	-3.364439024426272	0.0007669943014735714	0.03394726443416735
DGRP-57_locus2_chr3L:15002500-15005000_chr3L:15005000-15007500	3.819653615539008	-4.072335140043268	1.495256642240871	-2.7235024577053544	0.006459373500289804	0.04686143008700952
DGRP-57_locus2_chr3L:15022500-15025000_chr3L:15025000-15027500	5.349003273181486	-4.552946633462557	1.4816667489790367	-3.0728547000193047	0.0021202169486843965	0.043105327753135116
DGRP-57_locus2_chr3L:15295000-15297500_chr3L:15297500-15300000	24.599577193867702	-3.61337588827535	0.8619310019147479	-4.192186938685775	2.762781878627467e-05	0.00343066346761991
DGRP-57_locus2_chr3L:15300000-15302500_chr3L:15305000-15307500	5.5257799684781235	-4.601226438840262	1.480992088787772	-3.106854164633977	0.001890896557052227	0.04237241250303014
DGRP-57_locus2_chr3L:15302500-15305000_chr3L:15305000-15307500	3.8541944441198233	-4.078820952348169	1.493500939790281	-2.7310467932620925	0.006313350699810729	0.04678308388380842
DGRP-57_locus2_chr3L:15305000-15307500_chr3L:15310000-15312500	11.744349168978673	-2.40881746549975	0.8774193068997738	-2.7453435849399486	0.006044757498930148	0.04678308388380842
DGRP-57_locus2_chr3L:1535000-1537500_chr3L:1537500-1540000	5.053017930222905	-4.461411317961159	1.4932609922923898	-2.98769695384073	0.0028108811753896467	0.044235431899137846
DGRP-57_locus2_chr3L:15490000-15492500_chr3L:15492500-15495000	3.992534761772249	3.7246099786232545	1.0701229905683853	3.480543836036047	0.0005003969318938603	0.027897979968273007
DGRP-57_locus2_chr3L:15515000-15517500_chr3L:15517500-15520000	6.447924802109311	-4.816358020570094	1.4824896699994115	-3.248830746032791	0.0011588040556837244	0.038631777511956455
DGRP-57_locus2_chr3L:15590000-15592500_chr3L:15592500-15595000	13.528797343156484	-2.158469660897378	0.7678157212069376	-2.8111819037834453	0.004935987114996908	0.04616608837988087
DGRP-57_locus2_chr3L:1560000-1562500_chr3L:1567500-1570000	4.488147015752179	-4.289266655454266	1.4984575177984552	-2.8624546271796136	0.00420373444399802	0.045783427866442274
DGRP-57_locus2_chr3L:15647500-15650000_chr3L:15650000-15652500	4.461399268131114	-4.2978935506998575	1.4893570585757696	-2.8857375240896315	0.003904976756253959	0.0456100280748932
DGRP-57_locus2_chr3L:15650000-15652500_chr3L:15652500-15655000	6.4133839735284965	-4.811546121510387	1.4789240262931707	-3.253409935850608	0.0011402886590085124	0.038548824679796694
DGRP-57_locus2_chr3L:15670000-15672500_chr3L:15677500-15680000	8.593187486620064	1.9396591574692152	0.6105207641261222	3.177056820083056	0.0014877788425869843	0.04089009336578053
DGRP-57_locus2_chr3L:15715000-15717500_chr3L:15717500-15720000	4.142386706118655	-4.1817626452380505	1.4901114636900106	-2.8063421744858053	0.005010745198169646	0.04616608837988087
DGRP-57_locus2_chr3L:15747500-15750000_chr3L:15750000-15752500	4.10784587753784	-4.175802587774178	1.4906588826366747	-2.801313322862992	0.005089507760505444	0.04616608837988087
DGRP-57_locus2_chr3L:15782500-15785000_chr3L:15785000-15787500	4.207747834713096	-4.2093448963614835	1.4892316004678814	-2.8265213382787517	0.004705660878631347	0.045947470688034
DGRP-57_locus2_chr3L:15785000-15787500_chr3L:15787500-15790000	5.5372935780050625	-4.602785502220735	1.4808987526587436	-3.1081027612165157	0.0018829258478207842	0.04237241250303014
DGRP-57_locus2_chr3L:15792500-15795000_chr3L:15797500-15800000	3.988637229875895	-4.121446849373575	1.4966924433811282	-2.75370325252859	0.005892516897034658	0.04649867084003069
DGRP-57_locus2_chr3L:15975000-15977500_chr3L:15980000-15982500	12.655245640176577	-3.205793580639958	1.054220099020852	-3.0409148750032977	0.0023586050302096383	0.04358674109157012
DGRP-57_locus2_chr3L:16007500-16010000_chr3L:16010000-16012500	4.130873096591717	-4.179780850963377	1.4898065595172447	-2.805586285187111	0.005022513223274233	0.04616608837988087
DGRP-57_locus2_chr3L:1602500-1605000_chr3L:1610000-1612500	5.1722265778848495	-4.5029702523481605	1.4826861473957964	-3.0370353565771278	0.0023891742997997362	0.04358674109157012
DGRP-57_locus2_chr3L:16030000-16032500_chr3L:16035000-16037500	4.2307750537669735	-4.213212520000023	1.4889283048054107	-2.829694691411385	0.004659244230524574	0.045947470688034
DGRP-57_locus2_chr3L:16182500-16185000_chr3L:16187500-16190000	22.756113888937882	-5.157568300202982	1.4568378501520092	-3.5402486966307416	0.00039975014043515037	0.02528237135356985
DGRP-57_locus2_chr3L:16230000-16232500_chr3L:16232500-16235000	3.8772216631737	-4.083219173397011	1.4952099289877692	-2.730866812903843	0.006316799387745752	0.04678308388380842
DGRP-57_locus2_chr3L:16285000-16287500_chr3L:16290000-16292500	4.695744011062443	-4.3644560445290725	1.485096826269649	-2.9388360188553917	0.003294473275139691	0.0447776088553021
DGRP-57_locus2_chr3L:16355000-16357500_chr3L:16357500-16360000	5.1722265778848495	-4.5029702523481605	1.4826861473957964	-3.0370353565771278	0.0023891742997997362	0.04358674109157012
DGRP-57_locus2_chr3L:1640000-1642500_chr3L:1642500-1645000	5.060811011182654	-4.473977684904925	1.4829949116435632	-3.0168530247663066	0.0025541361841403404	0.044058643131121136
DGRP-57_locus2_chr3L:1642500-1645000_chr3L:1645000-1647500	3.9540964012950797	-4.114650413885137	1.4923760603391856	-2.757113654684305	0.005831407877987049	0.04649867084003069
DGRP-57_locus2_chr3L:16440000-16442500_chr3L:16447500-16450000	5.637195535180319	-4.627845848230584	1.480604028291659	-3.1256472087072837	0.0017741424885190787	0.04232242922680106
DGRP-57_locus2_chr3L:16450000-16452500_chr3L:16452500-16455000	4.2422886632939125	-4.2151763800645465	1.4894766581359276	-2.829971424553788	0.004655216170974814	0.045947470688034
DGRP-57_locus2_chr3L:16460000-16462500_chr3L:16467500-16470000	4.023178058456709	-4.130088965597689	1.5078425913700124	-2.7390716970298117	0.006161293546986696	0.04678308388380842
DGRP-57_locus2_chr3L:16647500-16650000_chr3L:16657500-16660000	4.050277829903148	-4.16352756346208	1.503637799162974	-2.7689697384435132	0.005623385802164905	0.04649867084003069
DGRP-57_locus2_chr3L:16697500-16700000_chr3L:16700000-16702500	4.2307750537669735	-4.213212520000023	1.4889283048054107	-2.829694691411385	0.004659244230524574	0.045947470688034
DGRP-57_locus2_chr3L:16717500-16720000_chr3L:16720000-16722500	4.388245058576922	-4.2571040611912725	1.497729755544876	-2.842371292571758	0.004477930765619979	0.045947470688034
DGRP-57_locus2_chr3L:1672500-1675000_chr3L:1675000-1677500	4.396038139536673	-4.2722806447890616	1.4874534307422969	-2.872211362379949	0.004076102439975348	0.0456100280748932
DGRP-57_locus2_chr3L:16735000-16737500_chr3L:16737500-16740000	11.661306903376795	-3.0700650810253562	1.0654648721732394	-2.8814324725350295	0.003958720510882518	0.0456100280748932
DGRP-57_locus2_chr3L:16737500-16740000_chr3L:16742500-16745000	4.684230401535505	-4.362696222083512	1.4851430442895484	-2.9375596100714367	0.0033080656877839494	0.0447776088553021
DGRP-57_locus2_chr3L:16747500-16750000_chr3L:16752500-16755000	5.925387797179151	-4.69907863461553	1.4797214778532732	-3.175650759244763	0.0014950081630225559	0.04089009336578053
DGRP-57_locus2_chr3L:16750000-16752500_chr3L:16752500-16755000	6.421177054488247	-4.821814099489122	1.4800921865029792	-3.2577795785015558	0.001122875883107097	0.038548824679796694
DGRP-57_locus2_chr3L:16772500-16775000_chr3L:16775000-16777500	3.9656100108220182	-4.116787334634692	1.4932081471832126	-2.7570083530555323	0.005833286136167888	0.04649867084003069
DGRP-57_locus2_chr3L:16860000-16862500_chr3L:16862500-16865000	4.000150839402833	-4.124072117836921	1.499534451788077	-2.750234989879218	0.005955254060452216	0.0465931118400345
DGRP-57_locus2_chr3L:16897500-16900000_chr3L:16900000-16902500	15.220694390695966	-6.058553465913746	1.4675348285585772	-4.128388197685569	3.653149905079616e-05	0.004235252385467319
DGRP-57_locus2_chr3L:16945000-16947500_chr3L:16952500-16955000	11.93916394200662	-5.7104390986307445	1.4674377686281894	-3.891435276310938	9.965297377148467e-05	0.009298359922704395
DGRP-57_locus2_chr3L:16945000-16947500_chr3L:16955000-16957500	6.390356754474619	-4.808651272958412	1.4779556337575819	-3.2535829649587025	0.0011395944283979949	0.038548824679796694
DGRP-57_locus2_chr3L:17045000-17047500_chr3L:17050000-17052500	5.856306140017521	-4.689772962462511	1.4826809027988737	-3.16303592607794	0.0015613306256202534	0.04150016802898633
DGRP-57_locus2_chr3L:1717500-1720000_chr3L:1722500-1725000	4.672716792008566	-4.360916466782891	1.485579156597373	-2.935499227635436	0.003330114403917593	0.0447776088553021
DGRP-57_locus2_chr3L:1720000-1722500_chr3L:1725000-1727500	4.342190620469169	-4.247860905823151	1.48904323991669	-2.852745166796374	0.004334336400279014	0.045783427866442274
DGRP-57_locus2_chr3L:1735000-1737500_chr3L:1737500-1740000	15.889543264600242	-2.4349559513215415	0.7700873104176248	-3.1619219254516016	0.0015673158008550111	0.041540697545108515
DGRP-57_locus2_chr3L:1740000-1742500_chr3L:1742500-1745000	4.053998358470337	-4.149628105568531	1.4915250822678057	-2.7821376622504954	0.0054002128493633485	0.04642190692389491
DGRP-57_locus2_chr3L:17677500-17680000_chr3L:17680000-17682500	5.5372935780050625	-4.602785502220735	1.4808987526587436	-3.1081027612165157	0.0018829258478207842	0.04237241250303014
DGRP-57_locus2_chr3L:17730000-17732500_chr3L:17737500-17740000	12.350285380234585	-5.757888891295332	1.4680651891112522	-3.9220934696919585	8.778292362702447e-05	0.008463822948062106
DGRP-57_locus2_chr3L:17745000-17747500_chr3L:17747500-17750000	4.618869272941062	-4.337995647087719	1.4863798601673575	-2.9184973258446103	0.0035172289206980172	0.04511936872923524
DGRP-57_locus2_chr3L:18040000-18042500_chr3L:18042500-18045000	5.2375877064792915	-4.524931807442837	1.4823917680396812	-3.052453410090518	0.002269789631006117	0.04329903423320906
DGRP-57_locus2_chr3L:18047500-18050000_chr3L:18055000-18057500	6.090650882948849	-4.741291069899993	1.4788732164158933	-3.2060159162194415	0.0013458654393517797	0.040095445774732896
DGRP-57_locus2_chr3L:1812500-1815000_chr3L:1815000-1817500	5.783151930463329	-4.659163347038948	1.4843814203106134	-3.1387912050691105	0.00169646279538002	0.042025272059053764
DGRP-57_locus2_chr3L:18222500-18225000_chr3L:18225000-18227500	3.831167225065946	-4.0745560174217195	1.4940818124319362	-2.7271304579964815	0.0063887774522554145	0.04678308388380842
DGRP-57_locus2_chr3L:18275000-18277500_chr3L:18277500-18280000	3.9041464141239306	4.307641267996086	1.2222584598983557	3.5243292718581913	0.00042455631079829534	0.025782676518128624
DGRP-57_locus2_chr3L:18275000-18277500_chr3L:18300000-18302500	3.9017861919423393	4.302278864372802	1.2240822740888926	3.514697463922569	0.00044025522760396683	0.02612800441201631
DGRP-57_locus2_chr3L:18300000-18302500_chr3L:18302500-18305000	5.871540278111647	-4.681664757564889	1.4831966001535626	-3.156469450563852	0.0015969161443729208	0.041540697545108515
DGRP-57_locus2_chr3L:18335000-18337500_chr3L:18337500-18340000	4.518967315765806	-4.307317736307764	1.4867314405476666	-2.897172696314998	0.0037654241563153364	0.0456100280748932
DGRP-57_locus2_chr3L:18345000-18347500_chr3L:18352500-18355000	4.0079439203625835	-4.141432678519984	1.4924005474576505	-2.7750141780469324	0.005519930136631301	0.04642190692389491
DGRP-57_locus2_chr3L:18347500-18350000_chr3L:18352500-18355000	5.1722265778848495	-4.5029702523481605	1.4826861473957964	-3.0370353565771278	0.0023891742997997362	0.04358674109157012
DGRP-57_locus2_chr3L:18350000-18352500_chr3L:18352500-18355000	8.880464626721663	-5.286655491425329	1.472191650767206	-3.5910103746820496	0.00032939852216414564	0.022341397972934527
DGRP-57_locus2_chr3L:18352500-18355000_chr3L:18355000-18357500	6.4133839735284965	-4.811546121510387	1.4789240262931707	-3.253409935850608	0.0011402886590085124	0.038548824679796694
DGRP-57_locus2_chr3L:18357500-18360000_chr3L:18360000-18362500	4.995449882588213	-4.451203344874819	1.4841349048510972	-2.99919052528544	0.002706979719884884	0.04423476209630036
DGRP-57_locus2_chr3L:18357500-18360000_chr3L:18362500-18365000	3.977123620348957	-4.11903630882283	1.4946289467081595	-2.755892235256642	0.005853227807312538	0.04649867084003069
DGRP-57_locus2_chr3L:18597500-18600000_chr3L:18602500-18605000	4.718771230116319	-4.36806289921205	1.4861779594473479	-2.9391250700800082	0.0032914022566143822	0.0447776088553021
DGRP-57_locus2_chr3L:18600000-18602500_chr3L:18602500-18605000	5.006963492115151	-4.452992955439454	1.485044716963132	-2.998558160959408	0.0027126037629446715	0.04423476209630036
DGRP-57_locus2_chr3L:18602500-18605000_chr3L:18607500-18610000	6.278941187772425	-4.785115967323325	1.478210520072481	-3.2371004686725517	0.0012075089162194967	0.03879242661280857
DGRP-57_locus2_chr3L:18692500-18695000_chr3L:18695000-18697500	4.530480925292744	-4.309208112780257	1.4874899190739248	-2.896966263450757	0.00376790271724573	0.0456100280748932
DGRP-57_locus2_chr3L:1870000-1872500_chr3L:1872500-1875000	22.96489272027181	-3.5036467093471875	0.8642456805575346	-4.053993891050686	5.035053166845445e-05	0.005433022747366336
DGRP-57_locus2_chr3L:1872500-1875000_chr3L:1875000-1877500	16.21699679954307	-2.465579480965863	0.7716027405091092	-3.19540010879051	0.0013963711090487303	0.040243738608911714
DGRP-57_locus2_chr3L:18770000-18772500_chr3L:18780000-18782500	21.34588610222563	-6.547271832876894	1.4635072375023923	-4.473685995602185	7.688262094601788e-06	0.0012881860551297564
DGRP-57_locus2_chr3L:1885000-1887500_chr3L:1890000-1892500	4.319163401415292	-4.243998734340836	1.4879446509621155	-2.852255782227273	0.004341015464294578	0.045783427866442274
DGRP-57_locus2_chr3L:18855000-18857500_chr3L:18857500-18860000	11.702015259438108	-2.399834224433664	0.8821497675209403	-2.720438538659703	0.006519539028497657	0.04716570437668313
DGRP-57_locus2_chr3L:18922500-18925000_chr3L:18925000-18927500	4.273108963307538	-4.236083981794811	1.4913041215333356	-2.840523217651498	0.004503959424481219	0.045947470688034
DGRP-57_locus2_chr3L:19000000-19002500_chr3L:19002500-19005000	5.049297401655716	-4.472304918075051	1.4833258123770008	-3.015052310664148	0.0025693493782195957	0.044058643131121136
DGRP-57_locus2_chr3L:19237500-19240000_chr3L:19240000-19242500	4.17692753469947	-4.18824638214054	1.4941751570423114	-2.8030491354381013	0.005062195639054222	0.04616608837988087
DGRP-57_locus2_chr3L:19267500-19270000_chr3L:19270000-19272500	5.671736363761133	-4.632686077581213	1.4826268509327751	-3.1246473613145613	0.001780183303274129	0.04232242922680106
DGRP-57_locus2_chr3L:19397500-19400000_chr3L:19402500-19405000	5.648709144707257	-4.62940628830962	1.4809607957374498	-3.1259478992517087	0.0017723294844966067	0.04232242922680106
DGRP-57_locus2_chr3L:19422500-19425000_chr3L:19477500-19480000	19.720714455332104	2.8784918354337092	0.4625471881112906	6.2231311948676975	4.87329536101421e-10	3.2383047673939426e-07
DGRP-57_locus2_chr3L:19467500-19470000_chr3L:19865000-19867500	5.837645874468681	2.5557818025549124	0.7694308141741575	3.3216525195940774	0.0008948605989090632	0.03581358801626379
DGRP-57_locus2_chr3L:1947500-1950000_chr3L:1955000-1957500	4.472912877658052	-4.2999092246906665	1.487925503974636	-2.8898686212478317	0.0038540285843198557	0.0456100280748932
DGRP-57_locus2_chr3L:1950000-1952500_chr3L:1952500-1955000	16.356693973715362	-1.7619877562097965	0.6425662782117183	-2.7421105276695545	0.006104579643481406	0.04678308388380842
DGRP-57_locus2_chr3L:19547500-19550000_chr3L:19550000-19552500	3.88501474413345	-4.101240719970508	1.4994350928844826	-2.7351905657222537	0.00623441715509282	0.04678308388380842
